Date,huc12,ensb_mean,sebal_mean,sims_mean,ptjpl_mean,alexi_mean,sseb_mean,metric_mean
2003-04-01,170402080505,49.297566400860326,61.73310941912958,59.87847604263121,60.93902352749217,57.60628333398456,31.70895971805843,30.963731864374186
2003-04-01,170402080601,58.254501647910736,81.57008163077542,51.443403414488,65.19867701267955,69.11599525353688,31.646984831860912,40.45197940202225
2003-04-01,170402080604,45.43638402097542,58.53333776248245,65.28848728078947,66.6385516823159,45.23174404619324,28.72249134801351,31.638601510245547
2003-04-01,170402080305,49.33568026233594,49.1819344290085,49.7256946127504,58.7421536579832,64.70161585483942,30.13263056925887,39.07064120779616
2003-04-01,170402080306,47.20792912758044,39.00609164021366,55.22812924669233,64.16114067145466,62.15379698564934,28.710996788087574,36.47108708738302
2003-04-01,170402080201,65.2281478210837,76.81543050743748,38.09197061262046,67.1994580949391,73.28519063574343,23.17718252646899,64.3321677695006
2003-04-01,170402080203,63.8616813673036,75.73098186450007,44.021550107039566,71.57514132635853,78.45250310090366,38.51242337344621,46.611059323016114
2003-04-01,170402080202,53.6492381211692,60.0847949820467,37.673257900965815,63.04282239680708,66.10698494718625,24.518868263262487,48.90575236744103
2003-04-01,170402080204,54.025102630466016,53.97266306877688,39.45697772966797,67.41696266397861,69.71780562762352,28.39664733188362,49.60886623307915
2003-04-01,170402080208,67.35375190295525,81.62615244022014,58.64873260077009,67.9587047241653,80.02855299149455,49.71382192451606,55.60572895706105
2003-04-01,170402080209,67.05970220008821,86.12960698708486,67.32459572547705,66.02020471994453,80.58554300927175,53.536692958274806,52.74241905831372
2003-04-01,170402080207,60.82031675296426,66.60638986142874,59.71189858912842,68.54038503637524,80.00457590111793,42.17885749982887,43.61594576477572
2003-04-01,170402080210,60.38081206983634,63.03978527519608,61.55141527249192,68.53222724536306,72.28211332190799,39.678800928083454,51.74132759164328
2003-04-01,170402080301,70.67709361663104,84.5550928102945,48.6741534583833,73.71813132068075,84.23922663329876,53.41200457141651,48.92648179983456
2003-04-01,170402080303,58.193981909074736,67.45097683706953,53.27035193044009,69.82591185509217,73.19732154671092,36.58373240558625,35.34312102713667
2003-04-01,170402080302,58.19657141211489,66.6670588204345,54.70003601676,73.86418513682298,64.05004499578754,34.10742029048914,46.25890478195451
2003-04-01,170402080304,51.39363843483129,52.63175497284838,52.08721829880184,63.84082637439661,65.4203058727866,36.76154030643484,35.61687138399292
2003-04-01,170402080307,63.18522184683419,71.78253351529784,55.87944737984319,74.85940059819985,68.49613071919816,40.1299215984487,54.65982958523113
2003-04-01,170402080308,48.41668936020606,40.90425650285499,49.83322853812813,70.54568706697975,63.14591210356202,31.501964678478995,39.14388098076455
2003-04-01,170402080401,55.63567473159067,56.8359576303509,50.68446893481645,68.56095525933578,63.79044618933939,32.17945714833544,51.68764226848572
2003-04-01,170402080403,53.04635433168553,51.642327405413525,56.92100718975454,63.57049000428139,65.64879355186302,39.97459992903932,45.43343644688034
2003-04-01,170402080205,50.15957036894581,48.62559264154186,41.65179339050933,70.71701587410001,69.6701030497299,29.00222447900646,35.068161832327895
2003-04-01,170402080402,53.20968497157032,56.25272324060981,53.97314281958161,59.91039945471019,69.204842866317,39.065664844433925,41.82636022770823
2003-04-01,170402080404,57.87151300353791,64.20301908536233,53.7440322177576,65.6875463311619,67.20094497008333,40.67241692943321,46.99843637582552
2003-05-01,170402080608,103.96616107925573,106.34816208301038,90.50795951955102,112.42725451506227,125.21027480938322,97.4344090312572,59.0675844143465
2003-05-01,170402080102,92.4111079983809,107.53418368594336,88.30944386658265,94.44422030523322,115.10799345715428,66.35383049180682,73.27041915911464
2003-05-01,170402080104,98.33042412693736,116.74438254385484,116.29901512030136,90.1603603044263,126.4858201807049,81.4503686431018,78.41101850645562
2003-05-01,170402080106,93.77038922884203,111.76144258675916,85.86056446779207,96.83350163993715,106.5652142054989,66.07469899202806,77.16777828060255
2003-05-01,170402080107,88.94032047593068,100.3415815277912,89.03749326322114,94.02965116105251,98.63729751646092,61.9914926271104,76.5748689845368
2003-05-01,170402080105,92.15571146648874,104.06968567230044,89.10976002634078,96.11689751228404,111.29265939082936,65.82522003486943,74.04084636095897
2003-05-01,170402080108,84.97031126139795,87.9587436471651,88.88281173829427,94.65604644098693,108.79639589308258,61.60892818169527,69.63669677244691
2003-05-01,170402080211,97.7746888351274,114.0151278477218,99.27032782618164,95.53970655628686,112.62235887920318,87.52269361800357,74.20064734541357
2003-05-01,170402080506,75.35567681754976,83.87863887540901,91.06417322943985,89.58369376232486,83.1295043126589,63.973065742084096,47.726707761302045
2003-05-01,170402080602,79.27792630893191,94.19370162570868,77.1372666080902,86.89007991415909,93.27802348150664,63.31776625538374,52.45988057281514
2003-05-01,170402080603,91.7796149850128,108.98426255656462,79.9835032363226,92.0112889160336,110.54090175581145,78.4775580664618,69.57220192801931
2003-05-01,170402080605,67.36490882851588,64.87332591605843,91.51724869952795,90.55743801380612,73.79368771127679,61.7437045866433,46.91607646554339
2003-05-01,170402080607,86.44390439655692,101.1013180167368,84.7644528264804,95.79110340017893,95.15421826984684,69.45001305412855,68.62471056024697
2003-05-01,170402080606,72.92374377685397,72.60792733537555,79.31622567774305,91.09610844955952,90.36020265200207,56.152843332686935,54.184122268194855
2003-05-01,170402080507,69.98013601234284,76.5076983112989,87.02799895612266,87.5718685550531,79.47884004766131,58.98924431117832,41.08321461365934
2003-05-01,170402080101,83.1909489540935,93.83610969715428,66.6892531062278,88.73840393460108,96.32003911772593,56.29918544015358,67.43897029975943
2003-05-01,170402080103,106.17673988680248,132.1718738604259,101.35167340009116,100.70005573686316,132.38473068123002,88.19011710273439,83.03772200813155
2003-05-01,170402080206,102.41552653438151,124.23202269279231,101.84574684219037,92.31981848919426,131.0386986974453,92.06036692703744,80.89754653143308
2003-05-01,170402080501,101.74094752360227,121.05911076002889,116.87156413492066,98.56391596012304,115.7466332437858,87.37540127486793,81.2207435868843
2003-05-01,170402080502,103.68218089596908,123.08451816500876,105.14542117600352,102.39822834819292,117.97968891767287,85.88682824412109,83.71777800926006
2003-05-01,170402080503,88.9627455879265,96.82103895917602,90.46272982690088,94.28511097658831,97.32391282271368,78.03707717094737,66.1627943983956
2003-05-01,170402080504,101.5818602069926,119.0149186787414,92.7777442480691,100.08474715245492,111.5534511955553,93.7943825876208,75.00677792855132
2003-05-01,170402080505,72.51864406354511,77.34259266517522,75.28472275178385,91.2196775260771,82.324104992177,62.43933964880922,38.48575506118436
2003-05-01,170402080601,88.76605653559943,108.35037132950572,77.2816472287848,88.72178474365664,107.33230356379742,68.79044822065649,67.31952290672213
2003-05-01,170402080604,60.99119257267984,69.38325068729189,90.66609992361576,84.92663445705797,58.776966047541336,58.28364824046309,42.82260065645632
2003-05-01,170402080305,86.00029366183176,93.25768970209616,80.27609435769718,91.6292181001535,100.71100152625088,69.73316703817534,67.47631214067857
2003-05-01,170402080306,81.97281795055652,81.60905234686096,93.00876686450916,92.39633705809068,98.6203750147835,63.83786488063164,64.66234924228692
2003-05-01,170402080201,91.0030795509605,97.32262550736168,70.74163598271404,89.36537722745935,105.2272907018781,51.07756194513007,88.41199638402291
2003-05-01,170402080203,101.23250400562102,119.75560141091007,80.12410084164127,96.95247507100132,121.63126147936843,75.43050968573526,88.89262566458704
2003-05-01,170402080202,86.70539211647049,93.96368437010072,76.63253214892113,90.24343284437714,96.57295895210528,54.8950008757368,79.92551315193563
2003-05-01,170402080204,92.16161289227654,98.3116633732122,79.08471033464231,92.5959801411544,109.38599539810116,59.45821843322833,88.11530729431685
2003-05-01,170402080208,106.63722763445666,126.37851302433558,93.88675295695212,99.98994020245482,123.83835633894132,88.52841280340337,94.85577529557528
2003-05-01,170402080209,107.98437524604252,135.5786722362083,116.90008665016748,102.84090896809997,125.74586871634337,95.31688692123832,89.87734600797035
2003-05-01,170402080207,102.38871251252397,119.0827116079532,105.89283563704076,100.83372648077274,118.92032000969697,83.73273498850821,83.85718296794936
2003-05-01,170402080210,100.05833682073292,115.16492610647218,103.3944410372434,97.80953018357972,104.52064046789356,86.372326824233,91.70253128146584
2003-05-01,170402080301,106.3811166145135,130.20348788165697,94.08445827944604,107.21238153762587,126.81756816943322,86.46945560750076,73.39204791253297
2003-05-01,170402080303,97.9450393288556,114.66409652002612,93.36724770330478,104.5581702473908,123.03292531368449,73.51951509570348,64.78187634423098
2003-05-01,170402080302,85.33465100137664,94.41625831584508,89.60574721609123,97.85350579791756,96.13831450635362,63.66913962146384,59.731933856208094
2003-05-01,170402080304,87.78720104490284,97.63513407910412,88.60818796173271,98.19286436511308,108.56414403204138,66.79772790018964,60.95854382174648
2003-05-01,170402080307,93.80112499324224,108.98803402806796,94.71491113809154,98.8217119249997,98.8201000128158,75.6862990071442,78.78830132167641
2003-05-01,170402080308,76.2465713401479,73.29051026914159,78.89314182763505,88.86081948499599,98.48219019898367,61.59890679143706,57.77569947794228
2003-05-01,170402080401,84.223250193769,90.5507373948288,84.8385099148009,88.61590046435548,94.13351144512984,68.64823623718006,76.0943429392859
2003-05-01,170402080403,92.97710442300516,99.25938086703128,94.83188992041516,91.52870009177803,107.31667123809594,84.95523353074508,79.66505594709115
2003-05-01,170402080205,84.921735448865,92.13064637978462,75.336482207637,94.24199794161666,105.9758858123329,58.687491043009565,66.52240959076087
2003-05-01,170402080402,98.15142667060388,111.36463724533208,96.61063037155098,96.45426213140736,113.8752766132971,85.56847903822845,79.17234816522068
2003-05-01,170402080404,90.96348285632892,99.28751153437494,85.94584983585823,91.47524856612868,101.14024642960828,80.5127713181781,75.01762130304704
2003-06-01,170402080608,139.57796604097544,144.30939728413114,122.86536711594329,137.48931404782968,144.1628419818942,142.94522483499046,115.50166752534552
2003-06-01,170402080102,99.03159575074972,95.76330916270048,102.21096813475415,94.07037260399008,112.836755389664,105.24477869507108,58.49060085653277
2003-06-01,170402080104,115.34242272383428,117.20542644015184,132.05558330341427,104.78939968569895,123.9560243598135,126.963624286975,77.35236663116045
2003-06-01,170402080106,104.10637123473845,106.52406268049064,97.83617697249804,102.07241366513766,103.87658851239512,109.3402165279856,73.88763049822234
2003-06-01,170402080107,85.5154309011142,72.98659165477082,99.72416122074462,90.34366088444764,91.46235450407676,95.31641131232188,50.25107017137387
2003-06-01,170402080105,89.65909002410342,81.10476451139994,101.38894169953068,91.16168975122832,103.76620289976849,93.8622145454035,56.81990484161815
2003-06-01,170402080108,85.59941336978208,70.59562431736465,107.3827420514755,91.11705802494974,102.43272622487008,91.89590366551757,59.93344825236766
2003-06-01,170402080211,95.64507377133393,88.34513124088173,102.90871307448516,94.05841480636676,101.27717895008608,109.87718294549784,54.70519607306447
2003-06-01,170402080506,83.95736843919404,83.67280542390868,95.889143674974,98.4391772059584,81.64397728795856,89.371557593784,56.19211794544881
2003-06-01,170402080602,74.10234025412011,75.82640355534292,58.53548309783783,83.1428560253774,76.40792257915028,75.9514471599342,32.80931342147469
2003-06-01,170402080603,108.9912602624254,109.70292991980168,66.71641642607001,101.79593367774876,113.69666849221956,119.0047483218793,77.04572560678591
2003-06-01,170402080605,78.72821194443019,79.89687696480308,116.82919076545812,97.09869428706328,77.25849028991138,82.1185603445495,62.279959247117006
2003-06-01,170402080607,113.68058049761792,131.04951337977792,120.83324901028888,117.98455292913016,118.0908961896766,109.09639390103416,98.3960528536092
2003-06-01,170402080606,111.602175473942,124.54789234747786,119.52969911484446,118.8620040036631,117.56941982686764,107.35761204079924,101.29709568092493
2003-06-01,170402080507,70.46489613292306,68.67562368324492,100.43395791992666,92.58363289065188,69.74159156609525,75.04723618754254,47.20316413851869
2003-06-01,170402080101,86.08239261524804,89.61586755879999,72.68618817444523,85.67067769820423,94.36047071739232,83.64676948331858,55.74000145942596
2003-06-01,170402080103,135.57339134146991,146.06984045611168,115.93095750868532,113.98643948401264,141.59022995950892,155.29430649558097,101.4119344195188
2003-06-01,170402080206,122.37748120298367,131.48313281702545,115.62348772484783,111.90472694319168,122.51288586812856,135.5718004930618,89.498237030745
2003-06-01,170402080501,113.90781447914986,114.516471524707,138.13174652178506,103.78929337562953,113.52128329037494,138.5084474937737,79.54049292594438
2003-06-01,170402080502,102.64408893601164,99.70678531708948,111.42801568124914,98.76071203284604,98.5855764030202,124.64151646059236,65.07228245932646
2003-06-01,170402080503,79.16207385370755,69.53368293904275,76.0839742623897,89.33282193960798,82.45788433990388,91.89984184365784,42.864969282118494
2003-06-01,170402080504,118.62155187993962,130.76075478871363,94.43072909445316,115.76455130426872,109.51033269973172,125.3891316520038,86.15306290122543
2003-06-01,170402080505,75.65438884211498,70.51655673394846,64.37867440129274,94.73551171381264,76.26255581311844,79.24491333933186,43.74713884829777
2003-06-01,170402080601,97.00483154306131,107.3744194000936,71.68592512850333,92.13503979078249,98.89104056938808,100.84604881983286,58.96628225362329
2003-06-01,170402080604,60.74745175828463,63.16563848812245,106.83421890541716,86.6588002989472,50.928201588354696,68.64462442967975,42.89763768158652
2003-06-01,170402080305,88.32242817020467,65.44820242257583,87.58369658261681,90.89076798778856,97.33729816515336,101.54465778790347,66.64820513969552
2003-06-01,170402080306,80.70157061782108,53.47763504086649,90.01867214185343,83.15459015389878,95.37388132622426,84.61249832247877,71.53872067176502
2003-06-01,170402080201,93.71878409797228,74.23275836593373,101.05942917053882,93.6801379662808,108.60626315028198,95.81818085365096,78.95610211749039
2003-06-01,170402080203,105.16656746429854,100.70074010174284,96.43733943345808,97.77968210925371,125.28499415865016,109.54125925025056,85.96442183399694
2003-06-01,170402080202,93.04906835359915,83.11192329933318,105.20209098086814,92.0904434173624,107.7244540398852,94.72765162935129,74.03028225988534
2003-06-01,170402080204,108.91537084353496,95.62082449596068,122.18653152586164,99.17372292122532,122.71928038496904,112.49845745301872,101.34234269952194
2003-06-01,170402080208,112.79562342707216,110.6040597959622,122.06611451461288,102.14500620049844,120.40897212312775,121.93320048103142,95.2875666776657
2003-06-01,170402080209,122.5904532664142,132.8761849279789,138.65100513538349,109.40420899453112,117.46430526034108,136.61334358847907,102.6628335954302
2003-06-01,170402080207,116.49307815409765,116.3875593504716,136.02681429492233,102.86074207181495,121.33076234889492,132.86692355960534,82.9897313996584
2003-06-01,170402080210,98.01646879810492,90.4919854556291,118.497809846763,94.49164200474652,93.14949962004684,110.72072417329886,81.19121260516329
2003-06-01,170402080301,124.37220983665492,130.22827256289892,91.80788201753974,108.75996966830029,122.61311808527624,129.72319151023444,121.00485426613812
2003-06-01,170402080303,106.3637891087278,96.31915751139286,78.06244802592398,95.69836427464774,126.90735641635926,111.69110550794908,98.53854523292496
2003-06-01,170402080302,71.02917324967632,57.81849399384447,79.84028377525247,76.56061176541603,81.6206385400527,72.19872750556004,64.91150302796517
2003-06-01,170402080304,93.3027352630135,80.78314675966107,88.91568657663986,93.59413095646715,104.90450534077016,97.08718550850608,85.74637582293792
2003-06-01,170402080307,90.10359806286225,83.1070353928022,98.07093952983064,89.96635385447544,87.40209630638103,91.94301473161006,85.74699603422998
2003-06-01,170402080308,70.20203396890305,53.83256821373903,74.26051286980771,75.81304663225691,80.96357652094684,71.42730812086407,67.83257285871825
2003-06-01,170402080401,68.8117674607561,49.94173146735136,80.51770348080177,75.63755252722348,77.83883988252376,72.65822042193263,53.07221191922395
2003-06-01,170402080403,80.54074955780453,55.043483414222784,90.16429887797295,84.60129408537837,99.63115154516512,90.07076424911186,54.95393087802881
2003-06-01,170402080205,84.84090804205722,73.49344362830293,93.33173495634912,86.95746603717983,100.89992667360194,90.40883000809492,57.597828838710434
2003-06-01,170402080402,105.97021688518116,93.37705335242232,105.64585953034374,100.1734281875041,118.42683386587149,117.04213544846564,76.16423316652762
2003-06-01,170402080404,81.65627177470222,64.09792726548423,77.72787392693519,84.67858299976098,98.3993146943274,93.73104733353816,50.53344304202481
2003-07-01,170402080608,141.25077432721469,146.6180026120273,130.71904083145049,118.94161348523356,142.4228051800221,153.23845892371637,130.20069882901998
2003-07-01,170402080102,82.98088098866648,83.8202585422371,88.54003092877885,72.74548737884126,98.55940746294604,91.64007543899685,50.93873416922021
2003-07-01,170402080104,103.5629279909307,105.57729323749338,124.11486156173778,94.05924341048468,101.52401061043696,130.82830892367824,81.83638634455859
2003-07-01,170402080106,83.97713701774748,85.58153512259837,92.5928125433434,81.14420911296442,81.73798310524786,99.19089968775268,58.85157195611632
2003-07-01,170402080107,71.84015298839314,66.82927422067107,89.60764266745426,71.39599405086635,71.3650212629203,86.69114573134722,49.65453329945223
2003-07-01,170402080105,70.19271457027004,63.933302494507615,93.51931522927453,63.03213770682846,82.5604566493095,79.04086616278968,47.11184634344045
2003-07-01,170402080108,72.37317568868099,60.33225163438833,108.73452948676824,67.51846951547002,82.83899628317603,84.33378140596821,60.63270536626458
2003-07-01,170402080211,78.78759800648902,78.88913174483453,81.64892309180648,71.06527283552508,79.64830393546087,97.71767138083136,50.13357661888512
2003-07-01,170402080506,78.12300254882565,90.90220525641436,81.56062437917105,65.71410828050628,87.64660436913319,83.88006861290492,50.13449605592706
2003-07-01,170402080602,60.59075338551342,72.76129216461996,35.122600431146914,55.5249503903998,65.59824663181718,62.754775229584496,29.36079586968678
2003-07-01,170402080603,95.74822863324968,99.09885134867966,51.54762543387044,85.10047193485914,99.932660419406,115.88051647161852,67.29567347337078
2003-07-01,170402080605,74.4400435896553,90.59935726027432,111.8502820947272,63.046153154344886,78.52225346234,74.14120780305845,60.721278806369966
2003-07-01,170402080607,120.55336681556685,134.17842878670405,133.71616173132625,107.04962156333482,119.97771790066824,121.2540198500118,116.79578871367612
2003-07-01,170402080606,126.91675605736756,142.7243760843374,140.7746152286647,112.5563226512342,121.67894240992403,131.63812692932296,130.81131774106765
2003-07-01,170402080507,67.7447305622408,85.69874651211396,90.08853438640202,59.80206561532146,66.25831002664117,75.00469867932054,54.699967433726655
2003-07-01,170402080101,64.2160734755655,66.94557487646529,48.01104657197918,60.72367565791824,75.55321587983191,62.72820789948355,42.03579763838484
2003-07-01,170402080103,125.67608990001028,135.52147759392005,94.11948815493686,111.6790230697138,106.53505728818324,166.8693939157848,111.89133884186307
2003-07-01,170402080206,113.855970640255,118.3639739552461,89.1870087426871,108.95811307921832,88.51463538133224,146.9058082750999,102.6358222558012
2003-07-01,170402080501,95.62198182742524,93.62083421846371,102.99516413344756,89.7869850265594,96.0928892370383,124.11266301203064,63.361843165174434
2003-07-01,170402080502,88.27665115442365,92.37976557705927,85.94198569495853,83.51684937233135,76.07594499498342,117.11973738439391,66.55939986061776
2003-07-01,170402080503,60.743743557116126,55.04139645034605,62.35709279246715,57.88665429967512,71.17530578838964,74.32503162917787,33.005817658511
2003-07-01,170402080504,100.04993243822923,106.4930081634706,80.27707546631216,96.59589366066942,89.08485246819899,121.5070055206926,74.11309603066746
2003-07-01,170402080505,64.22992835406559,72.17817805396506,56.13799181146394,59.95215564323485,66.17333893445463,70.95432688774565,38.343039504797794
2003-07-01,170402080601,85.25567383965223,96.29538851151052,47.72873840169708,75.72555187262371,89.27731664556569,96.97038391796416,58.111100156808455
2003-07-01,170402080604,52.29923171087791,64.28885891920932,98.82134167488826,53.47949886127756,49.09301157986932,56.40749058671124,37.202117833410746
2003-07-01,170402080305,69.10336724122944,59.04755283834582,70.11751212177407,66.05408173217596,78.19547060208353,84.49795658407781,50.054304931389815
2003-07-01,170402080306,68.86571070425501,63.32380582116733,76.11884432873346,55.83107526334734,85.22781355294369,72.53964469926844,61.0672296972301
2003-07-01,170402080201,95.5681851545324,87.7616458127367,136.14870072693907,87.66430568758751,88.53031144315574,109.1022654285804,96.65671857315994
2003-07-01,170402080203,88.16246376407575,82.26443471039283,88.45274240087343,82.69054885816168,98.22237872676442,99.64220998981628,72.9575870308042
2003-07-01,170402080202,80.81130490379749,72.79735655291522,112.98762050118688,74.20182834853091,89.52221451498127,89.60045066060013,71.38252165698901
2003-07-01,170402080204,107.21133345255956,91.34925636290826,138.50577060886775,92.2325784914608,113.08550343359728,121.99111159505112,109.2457088590121
2003-07-01,170402080208,102.21545785832691,98.21546906606484,127.89133744824376,93.795978602723,106.20293997239138,120.41385339754986,84.06958908839019
2003-07-01,170402080209,115.8024289989673,122.490628101378,136.4356922600607,104.00570836703284,101.7077721383171,144.0613220565185,100.85519840050492
2003-07-01,170402080207,101.65252444682989,100.13354119531844,122.95085067678868,88.95818637254129,98.6354128762158,132.89674039363965,84.67150555621247
2003-07-01,170402080210,81.06834645205241,79.13209836921017,102.86672791681389,75.9130493983045,72.14947609280156,98.37458821458532,71.03803730248659
2003-07-01,170402080301,109.1715226800758,117.67623756952592,54.545513117029024,102.29071359683994,94.3494945954823,136.42539007942077,90.93519508188793
2003-07-01,170402080303,90.21027097942124,91.9515708513505,56.08630870946919,76.20524606643701,104.82638273480713,102.27254266737997,70.41347845276185
2003-07-01,170402080302,55.11899638172728,56.130797104108005,65.06962057844892,47.818958292459925,64.56831008955753,56.99485211990795,41.924680751434366
2003-07-01,170402080304,80.94718335841182,76.47454841766255,78.23384745959655,73.58598531292616,89.08246440825789,93.44146335714032,66.86953934047817
2003-07-01,170402080307,66.44091433624055,69.02169309918706,76.23778517104357,59.16607805357558,63.23168016535976,75.29913280513118,57.29729297986548
2003-07-01,170402080308,55.04161289223308,50.64323961468124,62.263302547385706,46.68424920854832,74.11985110898675,56.6938290562293,46.724936229711616
2003-07-01,170402080401,58.543319599411696,55.97111394838903,67.41126863915323,48.13639181987034,69.10758792106088,61.796988314013625,52.94285059866469
2003-07-01,170402080403,70.26804472068694,56.32551948999886,81.06923554261112,64.87483965903475,88.54973057480888,81.45098541572308,54.55643736040235
2003-07-01,170402080205,69.87792204057466,60.607129254335874,83.97359960717714,64.41076685900556,81.72824288519571,84.20510309651401,55.40854819493944
2003-07-01,170402080402,91.2149497420797,82.5648544968324,90.1445251672063,83.60619257094851,100.62531217925584,111.90449131463927,73.64922616589065
2003-07-01,170402080404,68.58604179123694,59.11947290270379,60.19361811060483,65.56206228741098,80.72014562229317,82.3730221699593,47.3378865127958
2003-08-01,170402080608,91.20535010767377,102.81454520793908,95.9778042619979,73.58535734923493,89.16938030093189,89.69031796887047,100.2232629583295
2003-08-01,170402080102,65.91632308916847,65.36697774726167,83.07200096183647,62.62618119621199,75.34471033951618,66.82584634567739,40.11228620637199
2003-08-01,170402080104,86.3903878723904,95.13170910829102,108.03842143683268,81.76913342916826,78.72413099936776,92.98183192147044,73.57693010909479
2003-08-01,170402080106,71.01992148127077,72.90331705890718,96.75148141681024,69.53239010902101,72.69759350530614,71.85490991117753,53.9109444289333
2003-08-01,170402080107,69.44245353173721,73.89849758223032,85.51954843758459,63.32378147398001,70.78678440370388,67.73559936024388,63.02407029842814
2003-08-01,170402080105,60.004245064134174,59.73198197394109,88.73992024766785,55.2766398344252,67.96396116649306,58.9768124300035,46.569325129535976
2003-08-01,170402080108,69.95842998528119,74.04253529727386,96.75796796081352,60.70596953240559,76.39939292064116,66.13156336664039,70.08361895241562
2003-08-01,170402080211,70.20733014848892,78.87847888481444,79.16485523852677,62.02969998957688,74.37068515748614,73.64266235623367,52.567935671119365
2003-08-01,170402080506,61.56809870063514,74.38593098097756,74.46477950100402,56.39473506996988,69.16722471524429,62.23900476776173,41.00802131828253
2003-08-01,170402080602,47.33377241940225,60.57531714100621,45.6017222948299,44.16787341158077,52.02545004355231,43.97177864991082,32.109892505283625
2003-08-01,170402080603,77.06218075328863,83.91815509796157,57.53341631154803,71.54625585838416,77.40742103221979,81.83659097773061,60.2446507010711
2003-08-01,170402080605,44.7862192778838,56.82368424834914,75.63538763291007,37.41651508250087,52.41458577285034,39.77261246124531,32.9622826215245
2003-08-01,170402080607,79.63483178803011,99.48711750761204,88.57562013831293,68.51667674595373,79.83335040979026,72.04287144782494,82.70642330895205
2003-08-01,170402080606,85.38139321408617,101.20476966539974,98.3775298306659,73.16390459731052,85.81003392291541,76.56227650031224,93.50058234186676
2003-08-01,170402080507,50.64840424154128,68.92204532283594,71.20164144783809,48.94972816792235,48.6823396930181,50.9547629521412,41.09306522870301
2003-08-01,170402080101,51.11554649929084,57.92835886772682,51.10654643432581,47.80743818859123,60.57068398736473,44.989015548351965,38.77652316757044
2003-08-01,170402080103,109.1639809858464,125.5678662462816,73.75522298901164,97.07653155356496,93.92423769812756,130.4175211986794,96.1303181334747
2003-08-01,170402080206,97.71790145041732,103.94164454875406,74.57310695264268,95.51150709858794,79.95691340654915,111.7543003410585,86.51118954483839
2003-08-01,170402080501,84.22831495983628,88.2775332666289,98.84536796531482,77.02707079361508,81.08256258941428,95.65870718054477,65.97368887992447
2003-08-01,170402080502,77.01147085985859,87.27831115431401,78.52012271562658,71.84153866066795,68.05546347900913,85.76217466342128,64.84338808424866
2003-08-01,170402080503,56.101190014936265,57.34350594463846,69.85305223075157,51.13494331967103,64.41325415576581,58.97707673926383,39.12304175495356
2003-08-01,170402080504,86.12669883243517,95.60159954378042,77.07462014011791,80.20518265797436,81.68616827897493,91.89895663348209,73.99903117775541
2003-08-01,170402080505,53.253606077838505,65.25612485786688,64.17893312998164,53.5426847653748,55.16441393075378,54.70561452702382,32.32927722371679
2003-08-01,170402080601,68.89384751081036,84.8122699360001,52.39057130488765,63.10304443664336,68.74351515551778,71.20026280319924,52.69654581060704
2003-08-01,170402080604,32.98686355043015,43.77303236725356,71.64427701405222,33.17791882621334,30.645778700988284,33.11025815209142,21.56797413067171
2003-08-01,170402080305,56.79910529710588,60.13769155947066,63.88698154212256,53.36108634499335,64.26636096366902,56.08718425903634,42.653551883704175
2003-08-01,170402080306,55.37726622198027,61.369852436273725,68.51213213266195,46.15376072234307,64.89875509260214,47.23438183585648,48.701263615967214
2003-08-01,170402080201,69.49093521062362,68.27677751231872,76.90581252913827,63.04669420469569,76.9601062830212,61.31208424188834,77.46107456577445
2003-08-01,170402080203,73.81215401068077,74.03608872888509,64.99796142234473,67.58765215922651,91.6319259259033,72.38451705805903,54.357663799039166
2003-08-01,170402080202,65.09461233828554,66.4263211545268,75.7164809347977,58.56171831363408,75.44711015989776,54.549826696619846,64.76455424023963
2003-08-01,170402080204,80.41328635977449,80.52279811561925,89.23011395294196,62.82830204456581,93.3304097270234,71.43150206715602,89.39492390161764
2003-08-01,170402080208,87.79593377177109,93.96651901487157,90.94390193138062,78.80884709593813,91.77339129520604,88.87903433642825,68.95054798833597
2003-08-01,170402080209,102.86468531645892,117.50236132786804,119.41002714951124,94.60257565228108,91.83549116942388,109.7793880719916,89.39072854553822
2003-08-01,170402080207,83.62901846428149,84.77233375903066,91.06913929671276,75.79187053320372,82.15468038650971,96.50812892690996,61.702483459019405
2003-08-01,170402080210,71.1244924641687,75.37959752465255,87.91150527121991,64.99877326129365,68.93823457179407,74.93396597913443,61.75850908550297
2003-08-01,170402080301,97.1659149119726,107.70721078399964,46.80500278483166,90.12440308418576,93.54061145091106,101.06604656826836,90.5230055543086
2003-08-01,170402080303,76.16731957809263,87.06222808168928,56.25872136172529,68.29072151475275,91.37402368078462,73.00069447499537,54.91390367839521
2003-08-01,170402080302,49.15867714631495,60.03333584861876,62.89264304770721,42.397066558744726,59.53220127027913,39.46189598708594,40.1169398658942
2003-08-01,170402080304,70.00951934674264,77.07346462005277,74.91104398953897,67.07609144973144,76.01682227469277,66.71474329050871,59.946135419520246
2003-08-01,170402080307,66.03858696084706,80.93952858079446,68.9598969002544,54.18676789611662,66.30417216781976,58.55463102642118,67.9899200122505
2003-08-01,170402080308,50.93428384531507,55.03708640206362,65.92058497776749,44.30261723896262,62.75443142644403,42.160350472983495,44.679938752146604
2003-08-01,170402080401,54.675299362630014,65.51970885991771,67.79640477858314,43.10664784227916,61.87394177925104,45.12523905466092,53.2781663894325
2003-08-01,170402080403,62.0556640088008,62.91826914894197,83.64321592303968,57.159522649521854,65.55197064324284,62.73940874074701,54.071881644392064
