Date,huc12,sebal_mean,sebal_25th,sebal_50th,sebal_75th
2005-05-01,170402080103,138.8938771050581,126.0,144.00000000000003,157.00000000000006
2005-05-01,170402080206,122.4100216401649,107.99999999999996,135.0,152.0
2005-05-01,170402080501,125.4411678935846,109.0,128.99999999999997,146.00000000000003
2005-05-01,170402080502,131.97342538180487,114.99999999999996,139.0,154.99999999999997
2005-05-01,170402080503,106.97569145993396,82.00000000000001,112.0,136.00000000000003
2005-05-01,170402080504,124.34137527108123,107.42404113427696,135.0,150.0
2005-05-01,170402080505,86.60611620965314,56.13342972639983,80.00000000000001,119.24925130795596
2005-05-01,170402080601,113.4074843567931,98.00000000000004,119.0,134.0
2005-05-01,170402080604,59.21602967018453,23.000000000000004,52.000000000000014,87.00000000000001
2005-05-01,170402080305,97.76366903819854,78.00000000000001,98.48390431777824,120.0
2005-05-01,170402080306,88.53056893693459,64.0,88.99999999999999,116.0
2005-05-01,170402080201,103.06808292243194,84.99999999999999,109.00000000000004,125.0
2005-05-01,170402080203,109.77717922789188,79.0,111.99999999999996,139.00000000000006
2005-05-01,170402080202,114.1931714926316,102.00000000000004,118.4837675812316,132.0509229993679
2005-05-01,170402080204,113.15822711847817,86.00000000000003,114.0,142.23910873715357
2005-05-01,170402080208,128.48432881090972,111.0,133.0,150.99999999999994
2005-05-01,170402080209,133.50307208492035,118.0,140.0,154.99999999999997
2005-05-01,170402080207,129.89245206028392,113.53650389578635,135.07249248620448,152.0
2005-05-01,170402080210,116.5807265119541,96.41527542129828,121.00000000000004,141.71705155560588
2005-05-01,170402080301,126.1543514026851,108.0,134.00000000000003,150.00000000000003
2005-05-01,170402080303,106.47447947293288,76.00000000000001,111.1174225875766,139.1509673748103
2005-05-01,170402080302,93.84401056309112,72.28686355801928,93.42901774604208,113.36318672743788
2005-05-01,170402080304,85.36088252040113,52.000000000000014,79.00000000000003,119.0
2005-05-01,170402080307,111.58768835760698,91.50136406681304,113.66087067418496,138.0
2005-05-01,170402080308,94.22463441162046,72.00000000000001,95.0,115.4893961316994
2005-05-01,170402080401,96.56799765914496,74.50553455144185,99.00000000000004,122.00000000000004
2005-05-01,170402080403,100.83937538600374,79.99999999999999,102.00000000000004,121.0
2005-05-01,170402080205,118.66452874216668,106.54047007114389,119.51417264290052,134.5083975274499
2005-05-01,170402080402,102.46099951114483,73.99999999999999,105.0,133.99999999999997
2005-05-01,170402080404,104.99456169768418,81.00000000000001,106.40214571764623,131.0
2005-06-01,170402080608,150.43301128990413,111.99999999999996,169.0,192.0
2005-06-01,170402080102,119.52213894820052,104.25478427023344,124.32096814464786,140.16051069243906
2005-06-01,170402080104,122.06121760019376,102.08616528313976,128.99999999999997,147.12518476920795
2005-06-01,170402080106,120.8058156062634,104.0,123.47261035487848,140.49323250150886
2005-06-01,170402080107,112.41623302516416,91.00000000000004,112.0,134.00000000000003
2005-06-01,170402080105,114.33649873413592,92.45848020664386,114.4402232835356,135.41696123692188
2005-06-01,170402080108,105.00178222453604,83.0,101.0,128.0
2005-06-01,170402080211,126.31013124264662,106.58803605843306,130.53330975354916,150.28258948139953
2005-06-01,170402080506,105.3932778955948,71.99999999999999,105.40227011484625,139.45431553536918
2005-06-01,170402080602,104.80975241763132,83.0,111.23094472940316,132.99999999999997
2005-06-01,170402080603,130.77634648825048,110.45875388548816,137.0,158.00000000000003
2005-06-01,170402080605,107.03121380220406,76.19099613792902,103.21653641435375,134.40006985921164
2005-06-01,170402080607,139.51956236285443,109.0,143.0,174.99999999999997
2005-06-01,170402080606,127.61506108905706,99.0,126.0,159.0
2005-06-01,170402080507,88.45314319884042,54.00000000000001,82.0,119.0
2005-06-01,170402080101,116.78434234725236,104.23199482081542,119.1883398912509,131.0
2005-06-01,170402080103,150.7583767802722,139.0,156.99999999999997,167.99999999999997
2005-06-01,170402080206,132.4003239600985,115.99999999999996,141.99999999999997,158.99999999999997
2005-06-01,170402080501,130.2778364828204,113.0,136.0,154.0
2005-06-01,170402080502,128.81228938632196,103.0,139.0,161.00000000000003
2005-06-01,170402080503,87.18022923164264,52.00000000000001,90.99999999999996,122.0
2005-06-01,170402080504,134.17474852803005,113.28131024653284,144.34847546062284,162.43813728108418
2005-06-01,170402080505,91.58252859348752,56.28291836426738,88.25041437306326,126.99999999999996
2005-06-01,170402080601,129.08237170277363,114.08398608484372,129.99999999999997,148.00000000000003
2005-06-01,170402080604,89.31292611209648,61.99999999999999,83.00000000000001,107.0
2005-06-01,170402080305,102.11509201809598,76.5015498055181,104.98410070230334,130.0
2005-06-01,170402080306,103.80260078417608,79.00000000000001,108.0,133.0
2005-06-01,170402080201,87.5139154642731,63.00000000000002,85.99999999999999,111.0
2005-06-01,170402080203,105.05591051589006,79.0,103.0,134.99999999999997
2005-06-01,170402080202,95.55771353706524,74.48845171444985,94.47633361209743,121.47742348197016
2005-06-01,170402080204,104.97695361553596,68.27700686858907,102.0,146.23320475965215
2005-06-01,170402080208,129.89704638949738,112.0,135.99999999999997,154.0
2005-06-01,170402080209,146.52124087838362,133.99999999999994,151.01146653766492,162.99999999999994
2005-06-01,170402080207,134.34307081338724,116.1204877001107,139.34194072789808,158.08936898041466
2005-06-01,170402080210,125.61834653803224,107.0,129.0,148.99999999999997
2005-06-01,170402080301,138.70880818317175,123.0,146.00000000000003,160.0
2005-06-01,170402080303,131.72191894936245,109.0,135.0,159.0
2005-06-01,170402080302,113.2669667471419,92.00000000000004,111.33942794888456,133.0
2005-06-01,170402080304,116.16274047038478,92.99999999999996,118.00000000000009,141.99999999999994
2005-06-01,170402080307,120.84418168500902,97.2372618127096,122.49912188416164,148.0
2005-06-01,170402080308,99.14840008119413,73.0,96.95978588508214,124.46620890489694
2005-06-01,170402080401,102.70371953851016,76.99999999999996,106.0,131.00000000000003
2005-06-01,170402080403,107.76312467923655,88.99999999999999,107.99999999999996,128.99999999999997
2005-06-01,170402080205,100.05980031811951,75.0,95.47975747009912,128.0
2005-06-01,170402080402,118.16483871622896,92.0,123.0,149.0
2005-06-01,170402080404,97.7487884665852,72.0,97.38660600988146,126.37886597938146
2005-07-01,170402080608,146.3663784760662,108.0,170.50807888299576,197.73121984634489
2005-07-01,170402080102,120.18208938448086,101.23404113448224,124.21191304274596,144.41118819181847
2005-07-01,170402080104,122.41009049109708,92.99999999999996,129.0,158.00000000000003
2005-07-01,170402080106,119.7198780202597,97.0,121.47435409391085,146.00000000000003
2005-07-01,170402080107,95.8459114655346,66.0,90.00000000000003,126.00000000000004
2005-07-01,170402080105,105.09653703760134,81.0,101.44854214406934,127.0
2005-07-01,170402080108,90.4865069540176,55.49096519104278,79.0,127.0
2005-07-01,170402080211,120.3275963492164,99.34102049073208,124.0,145.99999999999997
2005-07-01,170402080506,97.2128585436046,67.00000000000001,94.99999999999996,130.99999999999997
2005-07-01,170402080602,82.08598970402288,45.0,80.0,116.26871345938548
2005-07-01,170402080603,125.86570671189342,95.0,136.0,165.0
2005-07-01,170402080605,88.04399852512498,43.09365593132493,83.0,132.0
2005-07-01,170402080607,132.07014574175642,83.99999999999999,154.1493530983394,175.99999999999997
2005-07-01,170402080606,136.9166105975448,108.0,151.0,174.33500542143298
2005-07-01,170402080507,77.6431569242,38.0,73.00000000000003,109.0
2005-07-01,170402080101,99.38210826853526,76.0,100.44317035369116,122.45033577498256
2005-07-01,170402080103,156.68758838257563,142.0,165.00000000000009,179.0
2005-07-01,170402080206,136.06189017922986,113.0,143.99999999999997,167.00000000000003
2005-07-01,170402080501,122.83190311586148,99.0,129.00000000000003,154.0
2005-07-01,170402080502,121.84056389144266,90.0,129.99999999999997,162.0
2005-07-01,170402080503,79.14739944646104,43.0,80.99999999999999,113.0
2005-07-01,170402080504,128.01633641301336,99.37319629916594,137.27695641123077,166.4012682381512
2005-07-01,170402080505,79.56207181494,40.0,76.00000000000001,113.40332000851912
2005-07-01,170402080601,115.15165446193409,86.99999999999999,111.99999999999996,145.0
2005-07-01,170402080604,56.712761977785846,16.0,36.99999999999999,77.00000000000001
2005-07-01,170402080305,106.6016140400465,83.51949042854538,109.508756084765,132.0
2005-07-01,170402080306,108.04761436208248,82.00000000000001,113.0,136.99999999999997
2005-07-01,170402080201,99.60084901496624,81.99999999999999,101.0,119.0
2005-07-01,170402080203,123.33388586448464,104.0,125.0,147.00000000000003
2005-07-01,170402080202,90.95031326303685,60.00000000000001,90.00000000000001,123.50310805087638
2005-07-01,170402080204,121.5020942766529,85.0,128.0,162.0
2005-07-01,170402080208,133.71038931113216,113.0,138.99999999999994,157.99999999999997
2005-07-01,170402080209,152.53019717972012,136.99999999999997,158.00000000000003,174.00615689523534
2005-07-01,170402080207,130.5145831443005,107.4920152249176,138.0,159.00000000000003
2005-07-01,170402080210,122.2860368222494,101.0,127.0,148.42112763490272
2005-07-01,170402080301,143.98169336670438,125.0,151.47065887389778,170.0
2005-07-01,170402080303,137.61463262556563,111.50532459834903,141.0,169.44763852462876
2005-07-01,170402080302,112.3238448920852,89.40349698171897,109.31007225070547,132.0
2005-07-01,170402080304,115.81533749518267,86.0,116.00000000000004,146.0
2005-07-01,170402080307,120.00325936289164,93.59295563523987,121.28459958384462,148.29875419100912
2005-07-01,170402080308,94.5584044715443,62.00000000000001,88.00000000000001,126.0
2005-07-01,170402080401,100.51621320217625,69.99999999999999,101.99999999999996,132.51615417451157
2005-07-01,170402080403,106.51767432855657,82.99999999999999,105.0,129.0
2005-07-01,170402080205,92.28688610947653,57.99999999999999,85.00000000000001,126.51183382089155
2005-07-01,170402080402,124.20817902888024,95.0,128.99999999999997,158.0
2005-07-01,170402080404,94.614400170384,65.0,92.3847437904625,125.4236630104288
2005-08-01,170402080608,108.47203149296136,73.0,112.0,156.0
2005-08-01,170402080102,77.56854432210851,57.5416337590893,78.2009356632911,100.22237918483548
2005-08-01,170402080104,81.35037541619349,49.99999999999999,85.00000000000001,116.00000000000004
2005-08-01,170402080106,80.84150145463605,59.00000000000001,78.97567377964165,103.0
2005-08-01,170402080107,71.79630391402141,50.0,67.99999999999999,93.0
2005-08-01,170402080105,71.70421544856629,51.48454512048857,68.76578701509713,89.40181439740667
2005-08-01,170402080108,68.29208725725562,43.0,59.0,93.387890019266
2005-08-01,170402080211,80.86348768762745,61.3490623299576,83.00000000000001,103.28441747076876
2005-08-01,170402080506,69.96555424933197,49.38519964962008,69.31797892874377,90.00000000000001
2005-08-01,170402080602,62.43471145982945,39.00000000000001,61.0,85.00000000000001
2005-08-01,170402080603,87.31279439984317,56.47616466685982,91.96816341818284,121.0
2005-08-01,170402080605,53.74538900214696,29.08249337287942,53.18042534486615,75.23009579744527
2005-08-01,170402080607,82.17297328426247,43.00000000000001,76.99999999999997,121.19525306667394
2005-08-01,170402080606,83.84673732756077,55.00000000000001,81.0,113.00000000000004
2005-08-01,170402080507,61.15436793571818,33.0,59.00000000000001,86.0
2005-08-01,170402080101,55.59601521352166,35.0,53.99999999999998,75.00000000000001
2005-08-01,170402080103,115.07760332411156,96.00000000000004,123.0,139.00000000000003
2005-08-01,170402080206,93.64426635841274,67.00000000000001,99.0,125.01925159337094
2005-08-01,170402080501,87.02632595093992,63.0,89.99999999999997,115.0
2005-08-01,170402080502,89.93873836035525,61.99999999999998,95.0,123.0
2005-08-01,170402080503,57.7516379605203,29.0,58.00000000000001,84.0
2005-08-01,170402080504,86.17874053163274,60.0,91.5143839669322,116.20829982256244
2005-08-01,170402080505,58.15530608582231,30.2433009821923,56.00000000000001,83.0
2005-08-01,170402080601,77.19344956454569,49.053466727856815,73.00000000000001,104.0
2005-08-01,170402080604,34.00752856094498,12.000000000000004,26.0,49.0
2005-08-01,170402080305,64.81468128693335,43.98193080555609,64.0,84.9915390613335
2005-08-01,170402080306,65.13821837002943,36.99999999999999,64.0,92.0
2005-08-01,170402080201,63.929680139704566,46.99999999999999,64.0,79.0
2005-08-01,170402080203,80.42337242509099,61.000000000000014,80.0,103.00000000000004
2005-08-01,170402080202,62.82133557710199,40.498391711053806,59.50188672861782,87.0
2005-08-01,170402080204,87.12079813596567,58.0,87.25456171813107,119.20197681247278
2005-08-01,170402080208,91.82130601942656,68.99999999999997,94.0,116.0
2005-08-01,170402080209,105.48171917279416,84.00000000000001,111.0,131.00000000000003
2005-08-01,170402080207,86.82243432589371,61.0,90.00000000000001,116.31991446528232
2005-08-01,170402080210,74.90943304185075,50.39967553074746,75.42378572987126,100.7628267579228
2005-08-01,170402080301,94.22678354081788,69.0,101.0,122.49414145783769
2005-08-01,170402080303,86.4650699590346,59.94223490724078,85.00000000000001,116.0
2005-08-01,170402080302,66.07861680161749,45.000000000000014,62.0,81.0
2005-08-01,170402080304,69.53517243793202,39.99999999999999,65.0,98.0
2005-08-01,170402080307,72.09015270039262,44.99999999999999,68.46980210111495,99.47870915475283
2005-08-01,170402080308,54.20593714506816,25.00000000000001,45.00000000000001,77.00000000000001
2005-08-01,170402080401,63.57389948857528,38.00000000000001,61.000000000000014,87.50452056456155
2005-08-01,170402080403,64.65474359683542,42.0,59.99999999999999,83.0
2005-08-01,170402080205,64.62461959056577,39.0,54.48414659555725,87.48615658198378
2005-08-01,170402080402,79.92179899610217,52.99999999999999,78.0,109.0
2005-08-01,170402080404,63.01732720168194,39.00000000000001,58.99999999999999,86.40512614205406
2005-09-01,170402080608,60.65144596288761,38.485675827695474,56.0,86.50539675287452
2005-09-01,170402080102,45.988762930847095,34.32836220312114,47.000000000000014,58.359016491967104
2005-09-01,170402080104,45.22044405944335,25.000000000000004,45.08792640555907,66.0
2005-09-01,170402080106,42.11862350386392,29.000000000000004,40.49058739610469,56.52315784209122
2005-09-01,170402080107,42.06787475429936,29.0,41.0,55.99999999999999
2005-09-01,170402080105,39.69947492353467,25.999999999999996,38.0,51.0
2005-09-01,170402080108,36.56242354717394,22.423261530150583,37.00000000000003,48.00000000000003
2005-09-01,170402080211,41.738698497847146,26.33491421730122,43.43627418617978,57.99999999999999
2005-09-01,170402080506,39.19883498131169,25.000000000000004,37.99999999999999,53.24150263017621
2005-09-01,170402080602,39.33313429027305,28.000000000000004,40.20506712010806,50.309517146263126
2005-09-01,170402080603,52.74961541405982,37.0,54.49062942575728,69.49767326085214
2005-09-01,170402080605,34.64645307694439,23.31580740942684,32.99999999999999,44.14805987655508
2005-09-01,170402080607,50.92072391881203,33.99999999999999,46.05639141275734,66.0
2005-09-01,170402080606,49.142256403977576,35.0,47.469130877784025,61.55183900173289
2005-09-01,170402080507,36.63506343412644,23.0,35.000000000000014,48.0
2005-09-01,170402080101,42.98400785761736,33.00000000000001,43.99999999999999,52.42556264291731
2005-09-01,170402080103,64.57352992295053,47.00000000000001,68.0,84.99999999999999
2005-09-01,170402080206,51.72830347645462,30.000000000000004,52.99999999999999,74.99999999999999
2005-09-01,170402080501,47.77681578606549,30.000000000000007,49.0,66.0
2005-09-01,170402080502,48.33826939370029,27.000000000000004,50.0,69.0
2005-09-01,170402080503,33.51145989334081,13.999999999999996,33.00000000000001,50.99999999999999
2005-09-01,170402080504,48.54661110692134,25.21423298544721,49.000000000000014,70.0
2005-09-01,170402080505,29.94006660437652,14.0,27.000000000000004,43.0
2005-09-01,170402080601,45.336852227144114,29.00000000000001,44.00000000000001,58.99999999999999
2005-09-01,170402080604,30.966016695738737,21.0,30.0,39.99999999999999
2005-09-01,170402080305,35.34904595642917,17.000000000000004,33.48341873232147,51.0
2005-09-01,170402080306,35.13776457504467,15.000000000000004,33.0,53.0
2005-09-01,170402080201,42.35622033628158,31.0,42.0,53.0
2005-09-01,170402080203,44.370638835679685,28.0,45.00000000000001,60.99999999999999
2005-09-01,170402080202,38.53086769509862,27.000000000000004,37.49446507081995,49.98817191329601
2005-09-01,170402080204,43.584496999952016,29.30650249594545,41.00000000000001,56.2253916438891
2005-09-01,170402080208,53.54345906973726,37.000000000000014,55.99999999999998,71.0
2005-09-01,170402080209,64.67481843787327,49.99999999999999,68.99999999999996,83.00000000000003
2005-09-01,170402080207,47.72630135645525,28.30803708708009,49.07725645006514,67.45206225798708
2005-09-01,170402080210,40.05030945753053,18.715494955584315,41.42809505379117,59.76983019106377
2005-09-01,170402080301,54.9565444662317,32.0,57.46534403402955,78.0
2005-09-01,170402080303,57.19499104587833,44.00000000000002,58.900178461538445,72.43187632500417
2005-09-01,170402080302,50.55319195952316,37.04854833909203,50.33857011185624,64.33424773080138
2005-09-01,170402080304,42.40208736070464,21.999999999999996,42.99999999999999,62.0174921458737
2005-09-01,170402080307,46.61489868227544,30.0,44.567650543190574,62.40420100114578
2005-09-01,170402080308,35.10567353404342,17.0,30.000000000000007,49.94197773920851
2005-09-01,170402080401,36.54320362254795,20.493696297928267,34.49937091307089,51.48406530466104
2005-09-01,170402080403,31.980867587411524,16.0,28.00000000000001,43.99999999999999
2005-09-01,170402080205,45.89263082651074,33.00000000000001,44.0,57.48283172523679
2005-09-01,170402080402,42.523004492978906,20.0,38.99999999999999,63.00000000000001
2005-09-01,170402080404,30.78803836356141,13.000000000000009,27.59153077378813,44.35881305367848
2005-10-01,170402080608,18.46836502335763,10.000000000000004,17.000000000000007,27.0
2005-10-01,170402080102,20.582196315251878,13.23419158005956,21.36564771304637,28.000000000000004
2005-10-01,170402080104,20.1046625201315,9.059537045933936,20.0,29.99999999999999
2005-10-01,170402080106,23.06141013421102,16.50960771748223,25.000000000000007,30.480841114409877
2005-10-01,170402080107,21.273560474136964,11.999999999999996,23.000000000000004,30.00000000000004
2005-10-01,170402080105,25.75607689951656,18.0,29.474370507956515,33.87837142121671
2005-10-01,170402080108,23.20445326412336,15.000000000000002,25.00000000000001,32.48189365661152
2005-10-01,170402080211,19.270944164779063,8.26649344,21.30657761956304,29.56496356345795
2005-10-01,170402080506,10.9202915261032,4.999999999999998,11.497250296145804,16.0
2005-10-01,170402080602,18.86406678953226,8.19070102395356,21.184124249490495,27.999999999999982
2005-10-01,170402080603,20.206574541879903,9.0,20.00000000000001,31.0
2005-10-01,170402080605,10.513633076627642,4.114401415159082,10.379431282063257,15.0
2005-10-01,170402080607,14.494574962865318,8.106084096973454,14.00000000000001,19.000000000000007
2005-10-01,170402080606,14.558456732068676,9.0,15.0,19.53148339618657
2005-10-01,170402080507,10.290623771199762,2.999999999999999,10.999999999999988,16.0
2005-10-01,170402080101,22.678827321584563,14.999999999999996,24.000000000000007,30.0
2005-10-01,170402080103,24.451181745969933,15.000000000000002,26.000000000000004,34.0
2005-10-01,170402080206,20.961689035913235,9.000000000000002,22.99999999999999,32.0
2005-10-01,170402080501,17.99597621303389,8.0,18.000000000000007,26.999999999999996
2005-10-01,170402080502,20.72676717713505,12.000000000000002,22.00000000000001,30.00000000000002
2005-10-01,170402080503,16.341280859925075,4.0,16.0,26.000000000000007
2005-10-01,170402080504,12.600249929752522,2.0,10.000000000000002,20.925075374734725
2005-10-01,170402080505,9.152975572333435,0.0,8.0,15.000000000000004
2005-10-01,170402080601,18.029760628402283,9.0,18.000000000000004,27.19069989804231
2005-10-01,170402080604,14.164362499348703,5.0,11.000000000000004,22.0
2005-10-01,170402080305,20.56763843572585,8.0,23.00000000000001,31.000000000000007
2005-10-01,170402080306,19.45263780983546,9.000000000000004,20.0,29.00000000000001
2005-10-01,170402080201,22.94576585570129,14.000000000000004,27.00000000000001,32.0
2005-10-01,170402080203,25.620727341755316,17.999999999999996,28.000000000000007,34.0
2005-10-01,170402080202,22.862384755396544,16.011530827719444,26.51607315454987,31.0
2005-10-01,170402080204,23.901452525349164,18.441554850017244,25.000000000000004,31.000000000000007
2005-10-01,170402080208,22.605714399183974,14.0,25.0,31.000000000000007
2005-10-01,170402080209,22.68734523562344,14.0,24.004001226099504,31.0
2005-10-01,170402080207,21.73821830673113,10.267788379492188,24.38268284398047,31.00000000000001
2005-10-01,170402080210,19.446817408239166,10.41240978868118,22.000000000000004,27.410998058590327
2005-10-01,170402080301,15.56040635263302,2.4675960389670064,14.477904758819268,26.461543170311906
2005-10-01,170402080303,21.855531292082738,10.000000000000002,25.48789569543881,32.0
2005-10-01,170402080302,24.176406114940416,18.311546611191314,25.0,31.000000000000004
2005-10-01,170402080304,18.56640406690881,7.000000000000001,20.000000000000007,29.099845394873004
2005-10-01,170402080307,23.692603160872068,14.497277126383926,25.499767092076844,32.3580260755843
2005-10-01,170402080308,21.375933750695125,11.520921073011705,23.0,31.00000000000001
2005-10-01,170402080401,26.913530101664083,20.99960569042832,29.506401245864883,35.000000000000014
2005-10-01,170402080403,22.877457535420465,14.000000000000004,25.000000000000004,30.999999999999982
2005-10-01,170402080205,26.902287275076105,21.03860517130367,29.00000000000001,34.0
2005-10-01,170402080402,22.24523637015922,12.000000000000009,24.0,31.00000000000002
2005-10-01,170402080404,16.305503923581732,6.369132903772196,16.390452245155554,25.000000000000004
2005-11-01,170402080608,9.758392132891167,3.000000000000001,6.999999999999998,17.0
2005-11-01,170402080102,2.991739335910597,0.0,1.0,4.127561051757879
2005-11-01,170402080104,2.717032772569533,0.0,0.0,4.0
2005-11-01,170402080106,2.976886180117254,0.0,2.4937022360082017,5.48043552804547
2005-11-01,170402080107,2.896397177109568,0.0,2.9999999999999987,4.999999999999998
2005-11-01,170402080105,4.28964628422943,0.0,3.0,7.000000000000002
2005-11-01,170402080108,4.180553755411765,1.0,4.0,7.000000000000002
2005-11-01,170402080211,2.060190612465636,0.0,1.0,3.0
2005-11-01,170402080506,3.868410562521448,1.0,2.2481100232327624,6.000000000000002
2005-11-01,170402080602,3.3838907931630864,0.0,2.2644022200826863,6.183083354606531
2005-11-01,170402080603,3.888863697892486,0.0,3.0000000000000018,6.448389923864778
2005-11-01,170402080605,6.04946215969494,2.172834102319396,6.195274052142032,9.227795111248875
2005-11-01,170402080607,9.46819729895738,6.047137540773509,9.17271478284886,13.000000000000002
2005-11-01,170402080606,7.0035484251257785,2.999999999999999,6.313961111551313,10.000000000000004
2005-11-01,170402080507,4.84531139679124,1.0,3.0,7.000000000000004
2005-11-01,170402080101,5.657235939399846,1.0,5.0,10.000000000000002
2005-11-01,170402080103,1.4869602477006405,0.0,0.0,2.0
2005-11-01,170402080206,1.9614339775986247,0.0,0.0,2.0
2005-11-01,170402080501,1.600930761514744,0.0,0.0,3.0000000000000018
2005-11-01,170402080502,1.061635962002778,0.0,0.0,1.0
2005-11-01,170402080503,1.812666229483299,0.0,0.0,2.0
2005-11-01,170402080504,2.030304557269384,0.0,0.0,2.357937633247598
2005-11-01,170402080505,2.9726993875478755,0.0,2.281431412785937,4.0
2005-11-01,170402080601,3.331740334066707,0.0,2.0,4.999999999999998
2005-11-01,170402080604,6.541329819092786,3.0,6.000000000000002,9.999999999999998
2005-11-01,170402080305,2.727546012073927,0.0,2.0,4.404310738687484
2005-11-01,170402080306,1.7570919168901216,0.0,1.0,2.9999999999999973
2005-11-01,170402080201,1.6969397795665255,0.0,0.0,2.9999999999999973
2005-11-01,170402080203,1.8735335777434377,0.0,0.0,3.0
2005-11-01,170402080202,2.6198595991677247,0.0,2.565736301014367,4.476836005473804
2005-11-01,170402080204,4.007391799728201,1.0,4.0,6.298405653574466
2005-11-01,170402080208,1.5972751009356512,0.0,0.0,2.0
2005-11-01,170402080209,3.878538036015614,0.0,2.0,7.000000000000004
2005-11-01,170402080207,2.653385899437055,0.0,1.0,4.288068616375993
2005-11-01,170402080210,2.127872198784837,0.0,1.0,4.36588982104336
2005-11-01,170402080301,1.647440166599338,0.0,0.0,2.398553068636051
2005-11-01,170402080303,3.990448543421373,0.0,3.000000000000001,7.000000000000001
2005-11-01,170402080302,4.549378483133324,1.0,4.3722885231534825,6.999999999999998
2005-11-01,170402080304,3.075049085423328,0.0,1.0,5.080082639923572
2005-11-01,170402080307,3.713946998420949,0.0,3.0,5.731497519982196
2005-11-01,170402080308,3.940601337645033,1.0,3.000000000000002,5.463739344485861
2005-11-01,170402080401,4.395063191746479,2.0,4.0,6.000000000000002
2005-11-01,170402080403,3.457780874932605,1.0,3.0000000000000013,5.000000000000002
2005-11-01,170402080205,5.215185333495456,3.0,6.000000000000002,8.0
2005-11-01,170402080402,2.6562308644190464,0.0,2.0,4.0
2005-11-01,170402080404,2.0067341380984725,0.0,1.0,3.0000000000000013
2005-12-01,170402080608,9.345809436959552,3.0000000000000013,8.0,14.999826677052448
2005-12-01,170402080102,2.815730298455532,0.0,0.0,2.0
2005-12-01,170402080104,2.6220611827754383,0.0,0.0,1.0
2005-12-01,170402080106,1.8748860842422452,0.0,1.0,2.270152948486222
2005-12-01,170402080107,1.904738851818872,0.0,1.0,3.0000000000000018
2005-12-01,170402080105,3.224056968984774,0.0,2.0,5.000000000000002
2005-12-01,170402080108,2.5919746819173,0.0,2.0,4.0
2005-12-01,170402080211,2.4275792178642783,0.0,0.0,3.0000000000000013
2005-12-01,170402080506,3.076128768273991,0.0,2.0,5.28588590916137
2005-12-01,170402080602,3.6494920465199217,0.0,2.256253677279161,5.152667698054027
2005-12-01,170402080603,3.1067981043736443,0.0,2.0,4.999999999999999
2005-12-01,170402080605,6.086713233854584,2.2167159234852774,6.314503599146696,9.0978120833088
2005-12-01,170402080607,8.63168115421137,6.168248320557125,8.155748060530316,12.000000000000004
2005-12-01,170402080606,6.870722509931071,4.352206329071461,6.999999999999999,10.0
2005-12-01,170402080507,3.458442058627765,0.0,2.0,5.000000000000001
2005-12-01,170402080101,5.334602108792974,0.0,4.0,10.000000000000002
2005-12-01,170402080103,0.9165499030093424,0.0,0.0,1.0
2005-12-01,170402080206,1.2952423751599578,0.0,0.0,1.0
2005-12-01,170402080501,2.631759613937317,0.0,0.0,2.9999999999999987
2005-12-01,170402080502,1.9844682254165025,0.0,0.0,1.0
2005-12-01,170402080503,3.2483173914220496,0.0,0.0,3.0000000000000004
2005-12-01,170402080504,1.92132429803162,0.0,0.0,2.15401931291285
2005-12-01,170402080505,3.1436332187744447,0.0,0.0,3.0000000000000004
2005-12-01,170402080601,2.5688872437318166,0.0,0.0,4.999999999999998
2005-12-01,170402080604,4.602813416911755,2.0,4.999999999999999,7.000000000000006
2005-12-01,170402080305,0.9764394665925438,0.0,0.0,0.0
2005-12-01,170402080306,2.2144462620072267,0.0,0.0,2.0
2005-12-01,170402080201,0.8956269419858673,0.0,0.0,2.0
2005-12-01,170402080203,1.2956924659648714,0.0,0.0,2.0
2005-12-01,170402080202,2.297738557504465,0.0,2.0,4.040443295155744
2005-12-01,170402080204,2.6512144163621247,0.0,2.380965430681178,4.0
2005-12-01,170402080208,0.7474727318416663,0.0,0.0,0.0
2005-12-01,170402080209,1.6938551060965132,0.0,0.0,3.0000000000000013
2005-12-01,170402080207,1.814038595575342,0.0,0.0,2.389178763546487
2005-12-01,170402080210,2.012524273288183,0.0,0.0,1.0
2005-12-01,170402080301,1.6274187145189654,0.0,0.0,0.0
2005-12-01,170402080303,3.681040778592597,0.0,1.0,5.000000000000002
2005-12-01,170402080302,6.327131763697027,0.0,4.0,11.655802002876076
2005-12-01,170402080304,3.3698940934820483,0.0,0.0,5.124051380001023
2005-12-01,170402080307,6.019027670340113,0.0,2.516614745833763,11.489814789435243
2005-12-01,170402080308,8.036567460343502,0.0,8.540748658403555,13.999999999999998
2005-12-01,170402080401,3.550400824784949,0.0,1.0,4.0
2005-12-01,170402080403,2.982431038269701,0.0,1.0,2.999999999999999
2005-12-01,170402080205,3.25774907570002,1.0,2.9999999999999982,4.999999999999995
2005-12-01,170402080402,1.6787268931739296,0.0,0.0,1.0
2005-12-01,170402080404,2.178341367742879,0.0,0.0,2.0
2006-01-01,170402080608,10.479114697704969,3.0,8.999999999999998,16.0
2006-01-01,170402080102,18.708110569629323,17.0,21.0,24.0
2006-01-01,170402080104,17.58739267264764,10.0,22.0,25.0
2006-01-01,170402080106,14.019159555010074,12.0,14.000000000000004,15.0
2006-01-01,170402080107,11.779679173365604,2.0,15.0,15.0
